Flight_ID,Date,Airline,Origin_Airport,Destination_Airport,Scheduled_Departure,Actual_Departure,Scheduled_Arrival,Actual_Arrival,Status,Passengers
FL1000,13-04-2023,IndiGo,CCU,HYD,17-08-2023 19:00,08-06-2023 22:00,24-10-2023 22:00,28-01-2023 04:00,Delayed,190
FL1001,15-12-2023,IndiGo,GOI,BOM,18-04-2023 00:00,12-03-2023 17:00,13-06-2023 07:00,10-02-2023 12:00,Delayed,158
FL1002,28-09-2023,Air India,GOI,MAA,21-06-2023 09:00,08-11-2023 09:00,26-03-2023 10:00,21-12-2023 22:00,On-time,130
FL1003,17-04-2023,Vistara,HYD,GOI,12-04-2023 07:00,29-08-2023 20:00,13-03-2023 15:00,30-10-2023 17:00,Delayed,183
FL1004,13-03-2023,IndiGo,GOI,CCU,20-12-2023 17:00,25-10-2023 03:00,24-02-2023 21:00,26-05-2023 04:00,Delayed,126
FL1005,08-07-2023,SpiceJet,HYD,BOM,12-01-2023 00:00,05-02-2023 11:00,16-02-2023 03:00,13-09-2023 15:00,On-time,237
FL1006,21-01-2023,Vistara,GOI,DEL,02-10-2023 01:00,25-03-2023 07:00,26-08-2023 00:00,15-08-2023 18:00,On-time,139
FL1007,13-04-2023,GoAir,DEL,DEL,11-04-2023 00:00,20-09-2023 01:00,14-04-2023 23:00,24-08-2023 13:00,On-time,63
FL1008,02-05-2023,Air India,BLR,PNQ,13-02-2023 00:00,06-11-2023 21:00,29-07-2023 06:00,27-12-2023 15:00,On-time,144
FL1009,03-08-2023,GoAir,GOI,GOI,01-11-2023 08:00,21-06-2023 12:00,11-02-2023 01:00,13-01-2023 14:00,On-time,103
FL1010,27-11-2023,Vistara,BLR,HYD,17-01-2023 12:00,22-06-2023 20:00,12-11-2023 23:00,29-07-2023 21:00,Delayed,181
FL1011,29-03-2023,Vistara,BLR,BLR,26-11-2023 00:00,28-12-2023 15:00,25-09-2023 04:00,17-08-2023 03:00,On-time,88
FL1012,10-04-2023,Vistara,MAA,HYD,26-02-2023 12:00,16-02-2023 01:00,20-09-2023 06:00,10-04-2023 06:00,Delayed,121
FL1013,26-12-2023,GoAir,GOI,HYD,07-11-2023 19:00,21-05-2023 10:00,02-12-2023 03:00,31-01-2023 15:00,On-time,74
FL1014,01-06-2023,Vistara,BOM,HYD,30-10-2023 21:00,28-04-2023 09:00,31-12-2023 04:00,16-01-2023 23:00,On-time,126
FL1015,11-05-2023,GoAir,MAA,GOI,12-01-2023 06:00,04-10-2023 14:00,16-09-2023 23:00,17-05-2023 21:00,Delayed,209
FL1016,30-05-2023,Vistara,BOM,HYD,14-11-2023 01:00,02-08-2023 16:00,10-10-2023 00:00,25-11-2023 20:00,Delayed,236
FL1017,05-11-2023,SpiceJet,BLR,MAA,21-03-2023 05:00,08-08-2023 07:00,24-04-2023 00:00,15-06-2023 21:00,On-time,240
FL1018,15-09-2023,Vistara,BLR,GOI,04-08-2023 06:00,26-01-2023 17:00,29-12-2023 14:00,06-11-2023 20:00,On-time,215
FL1019,10-12-2023,GoAir,MAA,MAA,05-12-2023 13:00,09-01-2023 22:00,09-02-2023 19:00,10-04-2023 07:00,On-time,169
FL1020,21-10-2023,IndiGo,MAA,GOI,21-09-2023 17:00,28-09-2023 08:00,08-08-2023 18:00,19-04-2023 16:00,On-time,102
FL1021,11-07-2023,Vistara,BOM,PNQ,29-05-2023 14:00,10-01-2023 07:00,09-05-2023 09:00,09-12-2023 15:00,On-time,244
FL1022,04-10-2023,IndiGo,HYD,BOM,22-03-2023 01:00,01-05-2023 13:00,08-01-2023 17:00,22-06-2023 22:00,On-time,205
FL1023,10-06-2023,SpiceJet,BOM,DEL,03-08-2023 09:00,05-05-2023 17:00,11-04-2023 02:00,25-08-2023 09:00,On-time,180
FL1024,10-11-2023,Air India,MAA,HYD,17-07-2023 22:00,19-06-2023 21:00,25-06-2023 10:00,11-06-2023 09:00,Delayed,199
FL1025,22-01-2023,SpiceJet,CCU,PNQ,19-07-2023 11:00,13-03-2023 19:00,17-04-2023 14:00,04-08-2023 01:00,On-time,145
FL1026,10-09-2023,Vistara,MAA,BOM,25-01-2023 16:00,01-06-2023 19:00,11-04-2023 10:00,21-09-2023 08:00,On-time,215
FL1027,24-08-2023,IndiGo,CCU,DEL,30-03-2023 07:00,27-07-2023 20:00,17-09-2023 16:00,20-09-2023 16:00,On-time,249
FL1028,11-12-2023,IndiGo,DEL,CCU,25-09-2023 10:00,18-02-2023 11:00,03-09-2023 16:00,19-10-2023 10:00,Delayed,121
FL1029,18-02-2023,GoAir,MAA,BLR,23-05-2023 02:00,03-06-2023 18:00,02-10-2023 05:00,01-10-2023 09:00,Delayed,111
FL1030,28-02-2023,IndiGo,DEL,MAA,28-02-2023 05:00,13-12-2023 13:00,01-02-2023 04:00,03-01-2023 21:00,On-time,234
FL1031,19-06-2023,GoAir,HYD,CCU,31-12-2023 08:00,20-10-2023 16:00,17-05-2023 07:00,28-01-2023 16:00,Delayed,55
FL1032,07-07-2023,Air India,BOM,GOI,26-01-2023 05:00,09-03-2023 23:00,12-01-2023 01:00,22-11-2023 03:00,On-time,81
FL1033,28-09-2023,Vistara,CCU,DEL,16-02-2023 08:00,19-02-2023 20:00,29-10-2023 15:00,29-05-2023 15:00,On-time,148
FL1034,09-07-2023,GoAir,BOM,CCU,15-10-2023 06:00,01-06-2023 02:00,16-01-2023 19:00,28-01-2023 19:00,On-time,187
FL1035,24-06-2023,Air India,DEL,BLR,23-09-2023 08:00,19-01-2023 22:00,09-05-2023 23:00,06-11-2023 14:00,On-time,180
FL1036,20-02-2023,IndiGo,CCU,PNQ,16-01-2023 17:00,10-04-2023 06:00,04-03-2023 11:00,06-03-2023 20:00,Delayed,236
FL1037,30-12-2023,IndiGo,BOM,DEL,18-07-2023 11:00,01-03-2023 16:00,19-04-2023 05:00,22-12-2023 04:00,Delayed,125
FL1038,24-02-2023,Air India,MAA,CCU,09-10-2023 07:00,16-06-2023 11:00,21-01-2023 00:00,21-01-2023 05:00,On-time,226
FL1039,01-09-2023,IndiGo,BLR,MAA,27-03-2023 07:00,21-07-2023 08:00,07-06-2023 03:00,09-09-2023 16:00,On-time,108
FL1040,16-11-2023,Air India,DEL,MAA,07-09-2023 17:00,11-12-2023 14:00,26-09-2023 16:00,23-08-2023 00:00,On-time,80
FL1041,11-05-2023,GoAir,BOM,BOM,27-09-2023 19:00,26-05-2023 17:00,11-06-2023 12:00,15-08-2023 18:00,On-time,142
FL1042,03-11-2023,GoAir,DEL,CCU,01-12-2023 14:00,13-06-2023 20:00,17-09-2023 17:00,13-01-2023 03:00,On-time,118
FL1043,15-05-2023,Air India,PNQ,HYD,27-04-2023 06:00,30-08-2023 12:00,12-04-2023 04:00,09-11-2023 16:00,On-time,239
FL1044,21-01-2023,GoAir,DEL,CCU,07-01-2023 10:00,10-03-2023 20:00,11-08-2023 23:00,18-02-2023 08:00,On-time,101
FL1045,25-11-2023,GoAir,CCU,PNQ,17-05-2023 19:00,24-06-2023 07:00,28-02-2023 23:00,28-04-2023 23:00,On-time,138
FL1046,16-06-2023,GoAir,PNQ,DEL,25-06-2023 15:00,18-02-2023 13:00,04-09-2023 02:00,23-02-2023 01:00,On-time,176
FL1047,01-10-2023,SpiceJet,GOI,DEL,24-11-2023 03:00,18-04-2023 07:00,08-05-2023 10:00,18-05-2023 07:00,On-time,218
FL1048,30-03-2023,Vistara,CCU,PNQ,11-11-2023 05:00,14-08-2023 13:00,10-10-2023 12:00,22-02-2023 14:00,Delayed,80
FL1049,12-11-2023,IndiGo,BLR,CCU,03-08-2023 21:00,10-06-2023 06:00,21-11-2023 03:00,13-02-2023 06:00,On-time,133
FL1050,14-01-2023,SpiceJet,PNQ,PNQ,23-03-2023 02:00,29-04-2023 22:00,25-01-2023 13:00,30-10-2023 05:00,Cancelled,176
FL1051,30-08-2023,GoAir,GOI,BLR,11-08-2023 08:00,29-05-2023 11:00,11-05-2023 21:00,22-02-2023 00:00,On-time,199
FL1052,22-09-2023,Air India,MAA,GOI,13-04-2023 09:00,30-05-2023 10:00,19-12-2023 10:00,15-03-2023 14:00,Delayed,181
FL1053,12-12-2023,GoAir,DEL,PNQ,30-09-2023 13:00,20-10-2023 21:00,15-07-2023 09:00,15-02-2023 22:00,Delayed,62
FL1054,22-02-2023,Vistara,BOM,MAA,14-01-2023 10:00,23-05-2023 21:00,08-10-2023 18:00,13-01-2023 06:00,On-time,94
FL1055,06-12-2023,GoAir,HYD,PNQ,08-06-2023 17:00,09-06-2023 10:00,03-06-2023 17:00,14-06-2023 16:00,On-time,176
FL1056,02-04-2023,Air India,DEL,DEL,01-06-2023 21:00,11-01-2023 21:00,13-05-2023 05:00,12-04-2023 01:00,Delayed,219
FL1057,21-09-2023,Vistara,GOI,MAA,18-04-2023 11:00,18-05-2023 12:00,15-08-2023 14:00,07-10-2023 08:00,On-time,163
FL1058,04-02-2023,GoAir,DEL,DEL,07-07-2023 22:00,19-03-2023 17:00,08-07-2023 20:00,15-09-2023 08:00,On-time,226
FL1059,25-07-2023,Vistara,BLR,BOM,28-10-2023 11:00,18-03-2023 01:00,22-09-2023 09:00,03-12-2023 12:00,On-time,69
FL1060,22-03-2023,IndiGo,MAA,HYD,08-04-2023 12:00,11-09-2023 20:00,14-05-2023 04:00,22-12-2023 05:00,On-time,130
FL1061,19-02-2023,IndiGo,HYD,DEL,11-05-2023 12:00,15-09-2023 14:00,30-07-2023 04:00,18-05-2023 05:00,On-time,231
FL1062,26-12-2023,GoAir,PNQ,MAA,20-10-2023 18:00,16-11-2023 19:00,01-03-2023 09:00,12-06-2023 19:00,Delayed,213
FL1063,02-01-2023,Vistara,PNQ,BOM,20-06-2023 18:00,18-10-2023 17:00,30-12-2023 04:00,21-04-2023 19:00,On-time,178
FL1064,23-02-2023,Air India,PNQ,DEL,02-07-2023 22:00,20-09-2023 14:00,30-12-2023 02:00,12-04-2023 20:00,On-time,192
FL1065,16-04-2023,GoAir,GOI,BLR,30-12-2023 13:00,26-03-2023 18:00,01-08-2023 22:00,17-01-2023 02:00,Delayed,66
FL1066,17-09-2023,IndiGo,CCU,PNQ,08-02-2023 03:00,26-05-2023 22:00,04-08-2023 05:00,25-09-2023 16:00,On-time,201
FL1067,06-11-2023,IndiGo,CCU,HYD,15-01-2023 12:00,19-11-2023 23:00,14-08-2023 03:00,01-07-2023 16:00,Cancelled,107
FL1068,10-07-2023,GoAir,BOM,DEL,04-01-2023 07:00,11-02-2023 11:00,11-05-2023 17:00,24-01-2023 11:00,On-time,121
FL1069,06-08-2023,Vistara,HYD,BOM,15-12-2023 22:00,05-05-2023 12:00,17-03-2023 08:00,29-01-2023 15:00,On-time,158
FL1070,13-02-2023,IndiGo,PNQ,BLR,29-07-2023 20:00,16-06-2023 21:00,13-10-2023 16:00,20-06-2023 14:00,Delayed,72
FL1071,11-06-2023,Vistara,CCU,CCU,10-06-2023 22:00,29-08-2023 10:00,04-10-2023 12:00,16-08-2023 12:00,On-time,223
FL1072,21-07-2023,IndiGo,GOI,BOM,16-01-2023 18:00,07-10-2023 04:00,05-06-2023 14:00,07-07-2023 22:00,Delayed,121
FL1073,27-09-2023,IndiGo,BOM,PNQ,18-04-2023 11:00,07-07-2023 00:00,05-09-2023 19:00,12-12-2023 00:00,Cancelled,57
FL1074,17-12-2023,SpiceJet,MAA,BOM,07-11-2023 17:00,29-10-2023 23:00,06-08-2023 16:00,18-08-2023 16:00,Delayed,108
FL1075,31-10-2023,IndiGo,BOM,BLR,15-08-2023 05:00,19-01-2023 02:00,09-07-2023 12:00,17-11-2023 02:00,On-time,160
FL1076,28-09-2023,Air India,CCU,BOM,19-06-2023 17:00,09-03-2023 21:00,12-06-2023 15:00,06-12-2023 14:00,Delayed,236
FL1077,03-08-2023,GoAir,BLR,BLR,03-02-2023 18:00,06-08-2023 18:00,29-06-2023 21:00,29-04-2023 03:00,On-time,62
FL1078,09-09-2023,GoAir,GOI,DEL,08-09-2023 21:00,12-04-2023 22:00,03-02-2023 03:00,05-06-2023 03:00,On-time,216
FL1079,09-07-2023,Vistara,BLR,GOI,04-09-2023 04:00,11-02-2023 06:00,10-02-2023 04:00,29-09-2023 17:00,Delayed,205
FL1080,23-10-2023,IndiGo,PNQ,BLR,26-09-2023 23:00,15-10-2023 11:00,03-11-2023 04:00,24-06-2023 16:00,On-time,238
FL1081,01-08-2023,Air India,BLR,BLR,21-05-2023 08:00,16-06-2023 14:00,04-12-2023 08:00,14-04-2023 18:00,Delayed,65
FL1082,27-07-2023,Vistara,PNQ,HYD,01-10-2023 02:00,19-04-2023 04:00,10-11-2023 16:00,02-04-2023 10:00,Delayed,168
FL1083,25-08-2023,SpiceJet,PNQ,BLR,06-04-2023 09:00,05-02-2023 14:00,16-03-2023 12:00,05-07-2023 19:00,Delayed,51
FL1084,04-12-2023,Vistara,CCU,BLR,15-08-2023 18:00,20-08-2023 07:00,06-10-2023 01:00,10-10-2023 02:00,On-time,194
FL1085,22-02-2023,Vistara,BLR,CCU,08-02-2023 02:00,17-08-2023 09:00,25-06-2023 12:00,30-06-2023 07:00,Delayed,79
FL1086,07-10-2023,IndiGo,PNQ,GOI,29-10-2023 21:00,19-12-2023 15:00,30-05-2023 21:00,19-06-2023 13:00,On-time,152
FL1087,05-08-2023,SpiceJet,HYD,DEL,29-01-2023 14:00,13-06-2023 07:00,30-09-2023 20:00,06-07-2023 00:00,Delayed,62
FL1088,09-09-2023,Vistara,MAA,PNQ,14-11-2023 00:00,14-03-2023 00:00,21-11-2023 22:00,24-06-2023 13:00,On-time,145
FL1089,07-07-2023,Air India,BOM,HYD,02-09-2023 06:00,16-05-2023 11:00,18-04-2023 18:00,10-08-2023 01:00,On-time,143
FL1090,10-02-2023,Air India,BOM,CCU,24-08-2023 11:00,19-12-2023 04:00,19-05-2023 02:00,21-08-2023 22:00,On-time,131
FL1091,06-06-2023,GoAir,CCU,MAA,04-07-2023 16:00,11-03-2023 02:00,16-12-2023 09:00,11-06-2023 03:00,On-time,62
FL1092,15-01-2023,SpiceJet,BLR,GOI,29-09-2023 20:00,15-07-2023 00:00,28-09-2023 01:00,14-05-2023 23:00,On-time,220
FL1093,28-10-2023,SpiceJet,BLR,DEL,24-08-2023 23:00,26-09-2023 03:00,13-12-2023 12:00,12-08-2023 18:00,Delayed,143
FL1094,06-03-2023,GoAir,PNQ,DEL,27-08-2023 19:00,18-02-2023 07:00,16-10-2023 18:00,02-06-2023 05:00,On-time,198
FL1095,11-12-2023,Vistara,GOI,MAA,23-09-2023 04:00,12-11-2023 02:00,31-07-2023 16:00,02-02-2023 00:00,On-time,161
FL1096,23-11-2023,SpiceJet,DEL,PNQ,25-12-2023 03:00,10-05-2023 09:00,29-09-2023 20:00,24-02-2023 16:00,On-time,104
FL1097,09-01-2023,Air India,PNQ,BLR,06-12-2023 11:00,05-01-2023 01:00,07-03-2023 13:00,07-01-2023 07:00,On-time,130
FL1098,10-12-2023,Air India,MAA,CCU,06-03-2023 19:00,27-01-2023 10:00,05-09-2023 11:00,01-09-2023 18:00,On-time,217
FL1099,09-05-2023,IndiGo,HYD,BOM,26-06-2023 23:00,09-06-2023 09:00,05-06-2023 20:00,09-11-2023 20:00,On-time,165
FL1100,16-05-2023,SpiceJet,BOM,HYD,03-01-2023 17:00,29-05-2023 20:00,16-02-2023 11:00,06-05-2023 00:00,On-time,192
FL1101,04-03-2023,Vistara,PNQ,BOM,22-05-2023 16:00,21-09-2023 13:00,20-07-2023 10:00,12-01-2023 04:00,On-time,229
FL1102,19-05-2023,GoAir,DEL,MAA,07-06-2023 18:00,18-08-2023 06:00,28-05-2023 06:00,16-01-2023 15:00,On-time,157
FL1103,22-03-2023,GoAir,DEL,DEL,20-11-2023 08:00,19-07-2023 01:00,04-05-2023 03:00,27-07-2023 05:00,On-time,102
FL1104,12-06-2023,Vistara,PNQ,PNQ,26-05-2023 03:00,19-02-2023 08:00,01-01-2023 18:00,12-02-2023 07:00,On-time,177
FL1105,16-10-2023,IndiGo,CCU,DEL,20-10-2023 20:00,08-03-2023 15:00,04-09-2023 00:00,15-05-2023 12:00,Delayed,229
FL1106,18-09-2023,GoAir,BOM,HYD,02-06-2023 01:00,27-10-2023 12:00,09-12-2023 23:00,16-08-2023 15:00,Delayed,207
FL1107,19-08-2023,SpiceJet,CCU,DEL,12-07-2023 03:00,27-02-2023 08:00,08-05-2023 02:00,21-04-2023 02:00,On-time,210
FL1108,10-02-2023,IndiGo,HYD,DEL,14-03-2023 01:00,16-09-2023 19:00,10-07-2023 12:00,03-11-2023 18:00,Cancelled,106
FL1109,28-01-2023,SpiceJet,DEL,HYD,01-11-2023 14:00,08-12-2023 03:00,08-03-2023 14:00,09-06-2023 11:00,On-time,101
FL1110,15-05-2023,Air India,DEL,CCU,10-12-2023 01:00,22-11-2023 21:00,04-01-2023 01:00,27-11-2023 15:00,On-time,186
FL1111,20-07-2023,IndiGo,MAA,CCU,20-05-2023 03:00,10-05-2023 09:00,30-10-2023 10:00,21-09-2023 10:00,Cancelled,231
FL1112,24-11-2023,GoAir,HYD,HYD,06-07-2023 05:00,03-08-2023 21:00,21-10-2023 03:00,13-08-2023 09:00,On-time,160
FL1113,25-09-2023,IndiGo,DEL,PNQ,20-10-2023 06:00,21-06-2023 11:00,23-05-2023 18:00,05-08-2023 19:00,Delayed,50
FL1114,02-02-2023,IndiGo,HYD,MAA,02-03-2023 09:00,15-09-2023 16:00,10-07-2023 16:00,14-02-2023 03:00,On-time,93
FL1115,17-02-2023,IndiGo,BOM,GOI,17-07-2023 18:00,12-04-2023 13:00,21-01-2023 02:00,02-08-2023 11:00,On-time,124
FL1116,03-03-2023,IndiGo,BLR,DEL,22-10-2023 18:00,28-07-2023 13:00,15-08-2023 17:00,28-02-2023 22:00,On-time,147
FL1117,04-08-2023,SpiceJet,DEL,PNQ,15-11-2023 21:00,18-10-2023 01:00,09-11-2023 07:00,12-05-2023 01:00,Delayed,58
FL1118,20-10-2023,Air India,MAA,DEL,29-10-2023 11:00,20-12-2023 20:00,27-04-2023 21:00,14-04-2023 23:00,On-time,81
FL1119,09-04-2023,Vistara,BOM,GOI,10-12-2023 02:00,13-10-2023 19:00,29-10-2023 23:00,14-07-2023 21:00,Delayed,64
FL1120,21-06-2023,IndiGo,PNQ,MAA,11-01-2023 12:00,26-04-2023 10:00,22-05-2023 18:00,06-06-2023 18:00,On-time,189
FL1121,26-12-2023,GoAir,HYD,CCU,03-03-2023 17:00,21-09-2023 15:00,08-02-2023 04:00,08-04-2023 04:00,On-time,234
FL1122,02-08-2023,IndiGo,PNQ,PNQ,29-11-2023 07:00,30-05-2023 18:00,21-12-2023 06:00,14-08-2023 07:00,On-time,185
FL1123,04-02-2023,GoAir,CCU,BLR,14-08-2023 20:00,27-10-2023 22:00,09-09-2023 20:00,24-07-2023 06:00,On-time,121
FL1124,15-08-2023,SpiceJet,BOM,BLR,02-06-2023 14:00,05-02-2023 05:00,29-11-2023 07:00,20-03-2023 13:00,Delayed,204
FL1125,11-04-2023,GoAir,PNQ,GOI,18-07-2023 00:00,29-11-2023 23:00,26-07-2023 04:00,04-05-2023 23:00,On-time,239
FL1126,11-05-2023,Vistara,GOI,BLR,21-02-2023 02:00,14-10-2023 18:00,29-07-2023 16:00,06-08-2023 22:00,Delayed,61
FL1127,14-09-2023,Air India,GOI,CCU,17-09-2023 07:00,30-10-2023 04:00,25-04-2023 04:00,04-01-2023 02:00,Delayed,114
FL1128,05-01-2023,GoAir,DEL,GOI,28-02-2023 03:00,07-11-2023 03:00,13-08-2023 03:00,31-03-2023 17:00,On-time,156
FL1129,06-08-2023,GoAir,HYD,CCU,13-03-2023 15:00,27-07-2023 14:00,14-05-2023 21:00,14-04-2023 15:00,On-time,91
FL1130,12-09-2023,Air India,BLR,MAA,28-05-2023 22:00,16-04-2023 03:00,08-09-2023 18:00,29-04-2023 22:00,On-time,239
FL1131,25-12-2023,Vistara,BOM,DEL,15-12-2023 09:00,07-06-2023 19:00,07-08-2023 20:00,13-05-2023 18:00,On-time,164
