Flight_ID,Date,Airline,Origin_Airport,Destination_Airport,Scheduled_Departure,Actual_Departure,Scheduled_Arrival,Actual_Arrival,Status,Passengers
FL1132,10-10-2023,IndiGo,DEL,MAA,04-03-2023 11:00,01-05-2023 09:00,01-04-2023 01:00,08-11-2023 18:00,On-time,188
FL1133,26-07-2023,GoAir,MAA,MAA,06-11-2023 13:00,24-02-2023 23:00,20-12-2023 10:00,06-04-2023 17:00,On-time,152
FL1134,15-01-2023,Air India,CCU,CCU,31-08-2023 13:00,12-01-2023 21:00,15-02-2023 21:00,27-11-2023 19:00,On-time,220
FL1135,12-12-2023,SpiceJet,HYD,GOI,26-11-2023 01:00,25-05-2023 02:00,07-02-2023 12:00,23-05-2023 15:00,On-time,144
FL1136,11-02-2023,Air India,BOM,GOI,17-04-2023 22:00,16-05-2023 04:00,22-05-2023 14:00,15-10-2023 07:00,On-time,66
FL1137,28-06-2023,SpiceJet,GOI,BLR,14-08-2023 04:00,03-01-2023 05:00,10-04-2023 11:00,28-01-2023 00:00,On-time,209
FL1138,04-03-2023,Vistara,BOM,BOM,09-11-2023 04:00,24-05-2023 20:00,24-11-2023 21:00,05-10-2023 16:00,On-time,134
FL1139,18-12-2023,IndiGo,BLR,DEL,06-08-2023 05:00,30-01-2023 21:00,09-07-2023 20:00,21-08-2023 11:00,Delayed,217
FL1140,19-08-2023,Air India,GOI,CCU,29-08-2023 12:00,25-08-2023 07:00,04-02-2023 21:00,17-01-2023 20:00,On-time,200
FL1141,29-08-2023,GoAir,BLR,BLR,16-09-2023 08:00,06-10-2023 06:00,27-05-2023 10:00,28-02-2023 10:00,On-time,105
FL1142,21-02-2023,Vistara,MAA,PNQ,19-09-2023 21:00,14-12-2023 20:00,30-01-2023 06:00,31-03-2023 04:00,Delayed,183
FL1143,06-04-2023,Air India,CCU,BOM,05-01-2023 14:00,25-04-2023 09:00,30-11-2023 04:00,18-07-2023 11:00,On-time,135
FL1144,10-08-2023,GoAir,MAA,BOM,18-09-2023 13:00,14-04-2023 05:00,25-03-2023 16:00,28-12-2023 16:00,On-time,227
FL1145,19-08-2023,Air India,DEL,CCU,23-02-2023 23:00,28-04-2023 13:00,08-10-2023 23:00,26-01-2023 05:00,On-time,151
FL1146,25-08-2023,SpiceJet,DEL,HYD,16-02-2023 06:00,05-01-2023 03:00,10-12-2023 19:00,25-01-2023 00:00,On-time,214
FL1147,23-05-2023,Air India,MAA,DEL,03-08-2023 19:00,26-12-2023 12:00,27-09-2023 08:00,28-10-2023 04:00,On-time,241
FL1148,20-06-2023,Air India,CCU,BOM,26-06-2023 01:00,05-09-2023 19:00,03-06-2023 13:00,05-12-2023 13:00,On-time,103
FL1149,29-01-2023,Air India,MAA,CCU,09-01-2023 06:00,30-12-2023 16:00,12-04-2023 11:00,24-09-2023 04:00,On-time,249
FL1150,05-02-2023,Vistara,CCU,CCU,09-04-2023 05:00,17-11-2023 22:00,03-08-2023 05:00,30-06-2023 21:00,On-time,226
FL1151,13-01-2023,Air India,CCU,BLR,20-01-2023 16:00,01-05-2023 06:00,30-05-2023 16:00,26-12-2023 23:00,Delayed,164
FL1152,09-06-2023,GoAir,PNQ,PNQ,29-08-2023 01:00,13-10-2023 03:00,24-03-2023 18:00,09-03-2023 00:00,Delayed,188
FL1153,23-11-2023,SpiceJet,GOI,HYD,02-03-2023 02:00,29-05-2023 13:00,20-04-2023 18:00,17-12-2023 17:00,On-time,137
FL1154,06-07-2023,SpiceJet,HYD,DEL,27-06-2023 04:00,25-03-2023 02:00,02-10-2023 15:00,17-11-2023 15:00,Delayed,98
FL1155,31-08-2023,Air India,CCU,GOI,04-12-2023 04:00,19-08-2023 23:00,20-07-2023 11:00,18-02-2023 08:00,On-time,198
FL1156,27-03-2023,Vistara,BLR,MAA,03-03-2023 00:00,15-10-2023 04:00,11-10-2023 11:00,24-06-2023 18:00,On-time,164
FL1157,11-10-2023,Vistara,CCU,PNQ,25-05-2023 07:00,10-06-2023 15:00,22-06-2023 19:00,21-02-2023 21:00,Delayed,243
FL1158,07-03-2023,GoAir,CCU,PNQ,04-08-2023 11:00,29-09-2023 22:00,23-11-2023 05:00,12-04-2023 04:00,On-time,112
FL1159,19-06-2023,Air India,CCU,BLR,03-01-2023 23:00,07-02-2023 19:00,25-07-2023 22:00,04-08-2023 01:00,On-time,153
FL1160,14-02-2023,SpiceJet,PNQ,GOI,09-06-2023 03:00,14-08-2023 03:00,04-03-2023 03:00,07-07-2023 14:00,On-time,132
FL1161,03-03-2023,Vistara,GOI,BOM,15-08-2023 12:00,22-05-2023 23:00,14-03-2023 05:00,26-02-2023 06:00,On-time,152
FL1162,14-05-2023,Air India,PNQ,BOM,26-09-2023 22:00,19-10-2023 23:00,08-09-2023 10:00,16-02-2023 03:00,Delayed,205
FL1163,11-10-2023,Vistara,DEL,BLR,30-04-2023 14:00,31-05-2023 01:00,04-05-2023 00:00,08-06-2023 00:00,Delayed,66
FL1164,28-01-2023,Vistara,PNQ,CCU,30-03-2023 10:00,24-04-2023 17:00,01-05-2023 23:00,23-06-2023 12:00,Delayed,55
FL1165,18-04-2023,SpiceJet,BLR,BOM,25-11-2023 09:00,25-08-2023 18:00,02-10-2023 22:00,30-08-2023 19:00,Delayed,196
FL1166,13-02-2023,IndiGo,BLR,HYD,09-03-2023 02:00,07-03-2023 18:00,30-04-2023 14:00,09-10-2023 21:00,On-time,233
FL1167,06-12-2023,GoAir,PNQ,DEL,23-12-2023 21:00,27-12-2023 16:00,13-11-2023 10:00,29-08-2023 06:00,On-time,77
FL1168,13-10-2023,GoAir,GOI,PNQ,08-04-2023 13:00,07-12-2023 13:00,13-06-2023 18:00,05-01-2023 14:00,On-time,243
FL1169,27-11-2023,SpiceJet,MAA,PNQ,24-09-2023 15:00,15-09-2023 18:00,13-10-2023 17:00,25-03-2023 22:00,On-time,87
FL1170,08-05-2023,Vistara,HYD,HYD,15-04-2023 09:00,06-09-2023 21:00,22-09-2023 16:00,04-11-2023 13:00,On-time,168
FL1171,14-12-2023,Air India,GOI,GOI,19-11-2023 09:00,27-11-2023 23:00,16-11-2023 18:00,27-12-2023 22:00,Cancelled,86
FL1172,19-08-2023,Vistara,PNQ,BOM,03-05-2023 11:00,19-11-2023 12:00,10-06-2023 20:00,05-09-2023 18:00,On-time,164
FL1173,09-07-2023,SpiceJet,CCU,PNQ,29-01-2023 08:00,29-06-2023 11:00,04-11-2023 13:00,23-02-2023 21:00,On-time,117
FL1174,13-08-2023,GoAir,BOM,MAA,17-05-2023 00:00,09-07-2023 05:00,30-03-2023 17:00,10-06-2023 23:00,On-time,226
FL1175,10-10-2023,Vistara,HYD,GOI,14-07-2023 04:00,03-06-2023 20:00,22-05-2023 18:00,14-08-2023 19:00,On-time,92
FL1176,01-05-2023,GoAir,HYD,DEL,14-08-2023 19:00,15-07-2023 03:00,22-07-2023 14:00,15-01-2023 23:00,Delayed,213
FL1177,26-04-2023,Air India,BLR,DEL,28-11-2023 07:00,07-11-2023 18:00,05-11-2023 14:00,12-08-2023 17:00,On-time,107
FL1178,21-08-2023,GoAir,HYD,PNQ,19-06-2023 10:00,19-09-2023 15:00,15-08-2023 03:00,02-03-2023 09:00,On-time,62
FL1179,16-09-2023,GoAir,PNQ,BLR,09-01-2023 11:00,23-05-2023 12:00,30-11-2023 06:00,02-05-2023 08:00,Delayed,101
FL1180,25-12-2023,IndiGo,CCU,GOI,09-02-2023 00:00,08-12-2023 03:00,10-08-2023 12:00,04-10-2023 07:00,On-time,107
FL1181,17-07-2023,IndiGo,CCU,PNQ,25-01-2023 21:00,12-11-2023 22:00,10-02-2023 02:00,15-02-2023 09:00,On-time,81
FL1182,17-05-2023,IndiGo,DEL,BLR,18-09-2023 19:00,11-04-2023 16:00,15-07-2023 15:00,21-10-2023 16:00,On-time,154
FL1183,14-11-2023,GoAir,CCU,PNQ,14-08-2023 10:00,01-09-2023 22:00,09-03-2023 08:00,03-03-2023 01:00,Delayed,237
FL1184,14-06-2023,SpiceJet,GOI,MAA,04-05-2023 04:00,12-01-2023 00:00,21-09-2023 07:00,27-03-2023 05:00,On-time,132
FL1185,13-08-2023,GoAir,CCU,GOI,07-02-2023 14:00,27-08-2023 17:00,02-01-2023 19:00,29-07-2023 04:00,Delayed,235
FL1186,03-11-2023,SpiceJet,BLR,CCU,24-11-2023 04:00,18-02-2023 19:00,27-12-2023 12:00,19-03-2023 08:00,Delayed,148
FL1187,22-08-2023,SpiceJet,CCU,DEL,08-09-2023 11:00,11-02-2023 16:00,05-05-2023 16:00,21-07-2023 04:00,On-time,153
FL1188,21-06-2023,IndiGo,DEL,PNQ,25-06-2023 04:00,15-06-2023 14:00,20-04-2023 16:00,29-10-2023 17:00,Cancelled,233
FL1189,01-06-2023,Vistara,BOM,MAA,31-03-2023 16:00,23-03-2023 10:00,27-03-2023 16:00,11-08-2023 19:00,Delayed,77
FL1190,11-11-2023,Air India,PNQ,BLR,06-02-2023 16:00,18-10-2023 21:00,30-04-2023 00:00,10-08-2023 08:00,Delayed,178
FL1191,09-06-2023,IndiGo,BLR,BLR,12-11-2023 23:00,07-06-2023 12:00,07-05-2023 07:00,03-01-2023 16:00,Delayed,219
FL1192,06-04-2023,IndiGo,GOI,DEL,25-06-2023 11:00,04-08-2023 00:00,12-09-2023 18:00,06-01-2023 16:00,On-time,97
FL1193,21-08-2023,Vistara,BOM,HYD,11-10-2023 23:00,07-06-2023 16:00,02-07-2023 05:00,03-04-2023 11:00,On-time,89
FL1194,29-06-2023,Air India,BLR,PNQ,22-03-2023 14:00,14-05-2023 05:00,16-01-2023 02:00,08-01-2023 06:00,On-time,146
FL1195,23-04-2023,GoAir,MAA,GOI,24-04-2023 14:00,08-03-2023 03:00,03-03-2023 04:00,23-08-2023 02:00,On-time,240
FL1196,14-11-2023,GoAir,HYD,BOM,09-02-2023 05:00,02-12-2023 19:00,07-06-2023 12:00,18-04-2023 09:00,On-time,249
FL1197,21-02-2023,IndiGo,MAA,BLR,28-10-2023 11:00,07-01-2023 15:00,25-09-2023 14:00,10-06-2023 01:00,Delayed,163
FL1198,25-09-2023,Air India,CCU,GOI,12-08-2023 19:00,14-01-2023 14:00,04-02-2023 13:00,28-07-2023 02:00,Delayed,181
FL1199,22-10-2023,IndiGo,BOM,GOI,14-11-2023 17:00,14-03-2023 14:00,24-09-2023 22:00,28-08-2023 15:00,On-time,215
FL1200,23-04-2023,SpiceJet,CCU,CCU,15-12-2023 13:00,12-06-2023 05:00,05-03-2023 15:00,27-11-2023 01:00,Delayed,204
FL1201,11-04-2023,IndiGo,HYD,GOI,25-04-2023 01:00,07-03-2023 14:00,19-02-2023 17:00,29-11-2023 23:00,Delayed,186
FL1202,23-04-2023,IndiGo,BLR,GOI,05-07-2023 08:00,13-12-2023 13:00,12-09-2023 21:00,19-02-2023 09:00,On-time,160
FL1203,22-03-2023,GoAir,HYD,CCU,19-11-2023 04:00,10-05-2023 10:00,29-05-2023 21:00,11-01-2023 05:00,On-time,193
FL1204,06-07-2023,GoAir,DEL,BLR,25-02-2023 19:00,25-07-2023 06:00,21-11-2023 10:00,17-12-2023 21:00,On-time,233
FL1205,23-04-2023,GoAir,HYD,GOI,09-02-2023 00:00,03-10-2023 08:00,31-10-2023 02:00,05-06-2023 10:00,Delayed,125
FL1206,02-01-2023,SpiceJet,DEL,HYD,20-12-2023 22:00,13-09-2023 15:00,03-10-2023 21:00,11-03-2023 22:00,On-time,80
FL1207,10-05-2023,GoAir,HYD,HYD,09-02-2023 02:00,23-09-2023 04:00,23-12-2023 09:00,18-06-2023 06:00,On-time,168
FL1208,08-08-2023,Air India,PNQ,MAA,13-12-2023 05:00,25-01-2023 19:00,21-06-2023 09:00,29-09-2023 14:00,On-time,191
FL1209,23-02-2023,Vistara,DEL,CCU,25-08-2023 04:00,08-10-2023 09:00,20-07-2023 20:00,09-03-2023 05:00,Delayed,74
FL1210,09-12-2023,Air India,BOM,MAA,16-10-2023 20:00,10-09-2023 17:00,20-11-2023 15:00,21-12-2023 19:00,Delayed,83
FL1211,12-08-2023,Air India,CCU,CCU,19-09-2023 04:00,06-11-2023 02:00,04-02-2023 11:00,09-09-2023 08:00,Delayed,116
FL1212,13-08-2023,GoAir,GOI,PNQ,04-08-2023 00:00,16-10-2023 12:00,04-08-2023 01:00,17-02-2023 21:00,Cancelled,201
FL1213,06-05-2023,Vistara,CCU,PNQ,27-05-2023 16:00,13-06-2023 10:00,06-03-2023 08:00,03-07-2023 19:00,Delayed,167
FL1214,10-05-2023,Vistara,MAA,GOI,02-12-2023 18:00,05-04-2023 16:00,08-01-2023 23:00,16-11-2023 11:00,Delayed,122
FL1215,22-02-2023,Vistara,CCU,BOM,17-06-2023 13:00,27-09-2023 21:00,28-10-2023 02:00,06-07-2023 18:00,Delayed,75
FL1216,21-06-2023,SpiceJet,BLR,PNQ,02-04-2023 11:00,17-11-2023 12:00,09-12-2023 23:00,31-03-2023 19:00,Delayed,197
FL1217,06-08-2023,GoAir,PNQ,BOM,19-12-2023 09:00,20-04-2023 05:00,28-11-2023 14:00,28-11-2023 02:00,On-time,241
FL1218,09-06-2023,Vistara,HYD,PNQ,28-02-2023 19:00,02-12-2023 16:00,17-03-2023 02:00,19-05-2023 14:00,On-time,153
FL1219,17-07-2023,SpiceJet,MAA,DEL,28-02-2023 20:00,06-11-2023 12:00,23-06-2023 18:00,23-12-2023 01:00,On-time,59
FL1220,04-09-2023,IndiGo,BLR,PNQ,31-10-2023 17:00,26-08-2023 18:00,16-02-2023 17:00,30-03-2023 20:00,On-time,116
FL1221,20-11-2023,IndiGo,BLR,MAA,18-06-2023 23:00,25-01-2023 20:00,15-01-2023 07:00,01-10-2023 01:00,On-time,201
FL1222,22-07-2023,SpiceJet,DEL,BLR,26-09-2023 10:00,21-05-2023 18:00,27-12-2023 16:00,19-01-2023 21:00,On-time,54
FL1223,03-07-2023,SpiceJet,CCU,GOI,29-12-2023 01:00,27-04-2023 09:00,27-05-2023 07:00,07-11-2023 02:00,Cancelled,244
FL1224,03-05-2023,GoAir,BOM,MAA,14-02-2023 17:00,25-01-2023 02:00,26-01-2023 06:00,24-12-2023 05:00,Delayed,235
FL1225,12-09-2023,GoAir,GOI,BLR,11-12-2023 06:00,20-03-2023 13:00,04-11-2023 06:00,03-06-2023 14:00,Delayed,76
FL1226,21-10-2023,IndiGo,BOM,HYD,30-06-2023 23:00,09-03-2023 18:00,03-04-2023 02:00,17-09-2023 09:00,On-time,162
FL1227,07-10-2023,Vistara,MAA,MAA,19-06-2023 14:00,22-06-2023 04:00,20-08-2023 00:00,18-04-2023 08:00,On-time,64
FL1228,21-11-2023,IndiGo,PNQ,HYD,22-12-2023 10:00,12-01-2023 04:00,21-01-2023 03:00,12-10-2023 00:00,On-time,212
FL1229,08-04-2023,Vistara,BOM,BOM,10-07-2023 17:00,15-10-2023 19:00,03-11-2023 04:00,28-02-2023 15:00,On-time,154
FL1230,17-07-2023,Vistara,HYD,BOM,04-06-2023 22:00,08-05-2023 16:00,07-02-2023 00:00,05-05-2023 05:00,On-time,230
FL1231,28-08-2023,GoAir,BOM,DEL,07-07-2023 11:00,06-04-2023 20:00,03-10-2023 14:00,20-12-2023 08:00,On-time,93
FL1232,24-05-2023,Air India,MAA,PNQ,07-01-2023 05:00,02-04-2023 09:00,06-06-2023 04:00,30-09-2023 03:00,Delayed,75
FL1233,07-04-2023,Air India,GOI,MAA,13-05-2023 19:00,21-05-2023 04:00,28-06-2023 12:00,17-04-2023 01:00,Delayed,224
FL1234,20-07-2023,SpiceJet,BOM,HYD,23-08-2023 22:00,31-01-2023 03:00,12-05-2023 07:00,26-10-2023 03:00,On-time,211
FL1235,04-05-2023,GoAir,HYD,BLR,14-02-2023 12:00,30-11-2023 05:00,07-11-2023 07:00,02-09-2023 00:00,On-time,144
FL1236,06-07-2023,Vistara,DEL,BOM,10-11-2023 19:00,20-01-2023 03:00,14-12-2023 04:00,02-12-2023 18:00,On-time,227
FL1237,22-11-2023,Air India,PNQ,PNQ,06-09-2023 15:00,26-05-2023 06:00,28-01-2023 08:00,04-09-2023 09:00,On-time,133
FL1238,15-12-2023,Vistara,MAA,BOM,31-01-2023 17:00,12-11-2023 06:00,17-09-2023 00:00,08-01-2023 20:00,Delayed,189
FL1239,16-09-2023,Air India,DEL,BLR,23-01-2023 09:00,09-06-2023 17:00,17-03-2023 03:00,21-05-2023 14:00,On-time,181
FL1240,28-05-2023,Air India,DEL,PNQ,09-06-2023 22:00,15-12-2023 02:00,08-03-2023 02:00,28-12-2023 21:00,On-time,136
FL1241,09-09-2023,Air India,DEL,PNQ,29-12-2023 07:00,12-02-2023 00:00,08-12-2023 01:00,08-01-2023 18:00,On-time,225
FL1242,12-12-2023,GoAir,BLR,HYD,07-06-2023 17:00,11-09-2023 23:00,13-07-2023 07:00,18-12-2023 15:00,On-time,232
FL1243,27-05-2023,IndiGo,PNQ,HYD,08-02-2023 20:00,10-05-2023 03:00,11-06-2023 22:00,04-04-2023 20:00,On-time,161
FL1244,28-05-2023,Vistara,GOI,MAA,23-03-2023 00:00,01-03-2023 05:00,13-12-2023 08:00,17-11-2023 23:00,Delayed,178
FL1245,18-12-2023,GoAir,CCU,MAA,22-12-2023 22:00,31-05-2023 08:00,27-12-2023 01:00,08-02-2023 21:00,On-time,138
FL1246,18-07-2023,GoAir,PNQ,CCU,15-09-2023 07:00,14-10-2023 21:00,14-09-2023 13:00,22-03-2023 03:00,On-time,115
FL1247,04-11-2023,GoAir,BLR,GOI,25-07-2023 05:00,05-01-2023 13:00,13-03-2023 13:00,06-07-2023 01:00,On-time,207
FL1248,08-05-2023,GoAir,CCU,CCU,18-03-2023 04:00,23-09-2023 11:00,28-03-2023 03:00,25-03-2023 12:00,On-time,180
FL1249,08-02-2023,GoAir,PNQ,DEL,12-01-2023 14:00,11-12-2023 19:00,19-09-2023 05:00,29-03-2023 00:00,Delayed,171
FL1250,04-12-2023,SpiceJet,DEL,BOM,22-10-2023 21:00,10-05-2023 23:00,02-08-2023 10:00,30-08-2023 16:00,On-time,198
FL1251,26-12-2023,Vistara,MAA,MAA,12-08-2023 14:00,24-09-2023 03:00,02-06-2023 02:00,08-12-2023 12:00,On-time,133
FL1252,09-05-2023,GoAir,CCU,HYD,13-01-2023 01:00,27-06-2023 20:00,29-07-2023 07:00,03-04-2023 03:00,On-time,226
FL1253,24-09-2023,Vistara,HYD,BLR,15-02-2023 00:00,10-09-2023 23:00,02-03-2023 02:00,27-03-2023 06:00,On-time,165
FL1254,31-05-2023,SpiceJet,HYD,HYD,04-06-2023 22:00,25-02-2023 11:00,25-09-2023 13:00,13-02-2023 16:00,On-time,239
FL1255,25-10-2023,SpiceJet,BOM,BOM,23-04-2023 22:00,24-03-2023 09:00,19-09-2023 12:00,17-05-2023 08:00,On-time,165
FL1256,09-04-2023,Vistara,CCU,CCU,21-08-2023 10:00,09-04-2023 21:00,06-08-2023 12:00,15-03-2023 03:00,On-time,87
FL1257,20-09-2023,Air India,MAA,HYD,17-01-2023 09:00,29-05-2023 06:00,10-10-2023 01:00,05-02-2023 18:00,Delayed,192
FL1258,09-09-2023,IndiGo,GOI,GOI,26-12-2023 17:00,25-11-2023 02:00,16-05-2023 12:00,11-04-2023 00:00,On-time,159
FL1259,24-05-2023,Air India,BLR,DEL,11-08-2023 17:00,05-06-2023 22:00,28-12-2023 18:00,05-06-2023 09:00,Delayed,229
FL1260,12-12-2023,Air India,DEL,BOM,20-12-2023 16:00,09-07-2023 13:00,03-04-2023 05:00,12-09-2023 03:00,On-time,95
FL1261,22-04-2023,Air India,BOM,CCU,07-07-2023 07:00,20-09-2023 23:00,19-04-2023 15:00,20-06-2023 08:00,Delayed,74
FL1262,01-03-2023,GoAir,HYD,GOI,10-12-2023 14:00,21-03-2023 09:00,29-08-2023 01:00,04-08-2023 12:00,Delayed,70
FL1263,02-01-2023,SpiceJet,BLR,BLR,31-12-2023 07:00,09-09-2023 15:00,21-12-2023 07:00,19-06-2023 13:00,On-time,170
FL1264,31-10-2023,Air India,BLR,CCU,12-06-2023 16:00,07-04-2023 15:00,22-05-2023 16:00,09-09-2023 09:00,Delayed,171
